id,trip_id,vehicle_id,created_date,column30,column31,column32,column33,column34,column35,column36,column65,column66,column67,column1,column2,column3,column4,column5,column6,column7,column8,column9,column10,column12,column13,column14,column15,column16,column37,column17,column38,column18,column19,column20,column21,column22,column23,column24,column39,column29,column25,column40,column26,column41,column42,column27,column28,column43,column44,column45,column46,column47,column48,column49,column50,column51,column52,column59,column60,column61,column62,column63,column64,column53,column54,column55,column56,column57,column58
136925864,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318327,1646267925,12.996235,N,77.693462,E,910.0,M,2.31,284.16,5.44,-300,0,1.17,52.88,6180,13.09,3377,70,-300,51,1.02,36.95,33.82,94.01,58325,38656,75.5,118.33,5.23,0,52285,83.86,0,0,1,0,0.22,4,955,0,0,12.74,0,0,0,21603,41237,840,226.89,0,0,100,163.4,53.1,2.19,3.32,3.33,29,30,16384,64,2022-3-3 20:8:42,MD93WD6CJMD515062_3B1D21000113,,1.02,0
136925923,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318330,1646267925,12.996235,N,77.693462,E,910.0,M,2.31,284.16,5.44,-300,0.26,4.1,52.75,6180,13.14,3377,70,-300,51,1.02,36.95,33.82,94.02,58325,38656,75.5,118.19,5.79,0,52285,83.86,0,0,1,0,0.43,7,1046,0,0,12.31,0,0,0,21603,41239,840,226.89,0,0,100,163.4,53.1,8.19,3.32,3.32,28,30,16384,67,2022-3-3 20:8:46,MD93WD6CJMD515062_3B1D21000113,,1.02,0
136925977,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318333,1646267930,12.996252,N,77.69337,E,909.7,M,2.31,280.49,6.55,-300,0,1.27,52.86,6180,13.11,3377,70,-300,51,1.03,38.25,33.82,94.02,58325,38656,75.5,117.94,5.37,0,52285,83.85,0,0,1,0,0.16,10,967,0,0,12.31,0,0,0,21603,41240,840,226.89,0,0,100,163.4,53.1,2.09,3.32,3.33,28,30,16384,70,2022-3-3 20:8:48,MD93WD6CJMD515062_3B1D21000113,,1.03,0
136926011,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318336,1646267935,12.996258,N,77.693317,E,909.7,M,2.31,293.27,4.81,-300,23.35,20.86,52.71,6180,13.11,3377,70,-300,51,1.03,38.25,33.78,94.03,58325,38656,75.5,117.57,4.35,0,52285,83.83,0,0,1,0,0.19,13,798,0,0,36.21,0,0,0,21603,41242,840,226.89,0,0,100,163.4,53.1,4.59,3.32,3.33,29,30,16384,73,2022-3-3 20:8:52,MD93WD6CJMD515062_3B1D21000113,,1.03,0
136926077,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318339,1646267935,12.996258,N,77.693317,E,909.7,M,2.31,293.27,4.81,-300,3.03,8.48,52.74,6180,13.13,3377,70,-300,51,1.04,38.25,33.78,94.03,58325,38656,75.5,118.35,7.67,0,52285,83.92,0,0,1,0,0.47,16,1396,0,0,23.05,0,0,0,21603,41243,842,226.89,0,0,100,163.4,53,28.79,3.31,3.32,28,30,16384,76,2022-3-3 20:8:54,MD93WD6CJMD515062_3B1D21000113,,1.04,0
136926122,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318342,1646267880,12.99626,N,77.693287,E,909.7,M,2.28,303.77,3.99,-300,5.94,11.71,52.68,6180,13.11,3377,70,-300,51,1.04,38.45,33.85,94.03,58325,38656,75.5,118.23,8.11,0,52285,83.93,0,0,1,0,0.49,19,1481,0,0,26.17,0,0,0,21603,41245,842,226.89,0,0,100,163.4,53,17.19,3.32,3.32,28,30,16384,79,2022-3-3 20:8:58,MD93WD6CJMD515062_3B1D21000113,,1.04,0
136926206,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318365,1646267880,12.99626,N,77.693287,E,909.7,M,2.28,303.77,3.99,-300,5.27,8.44,52.59,6180,13.1,3377,70,-300,51,1.05,38.45,33.85,94.03,58325,38656,75.5,117.88,8.07,0,52285,83.92,0,0,1,0,0.11,22,1462,0,0,26.55,0,0,0,21603,41248,843,226.89,0,0,100,163.4,53.1,2.19,3.32,3.32,28,30,16384,82,2022-3-3 20:9:0,MD93WD6CJMD515062_3B1D21000113,,1.05,0
136926207,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318365,1646267885,12.996287,N,77.693167,E,909.5,M,2.31,295.62,4.9,-300,14.18,71.49,52.23,6180,13.11,3377,70,-300,51,1.06,38.45,33.85,94.02,58325,38656,75.5,119.49,12.89,0,52285,84.12,0,0,1,0,2.03,25,2398,0,0,57.8,0,0,0,21603,41250,846,226.89,0,0,100,163.4,52.8,87.39,3.3,3.31,28,30,16384,85,2022-3-3 20:9:4,MD93WD6CJMD515062_3B1D21000113,,1.06,0
136926208,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318365,1646267890,12.99634,N,77.693043,E,909.4,M,2.28,303.61,8.61,-300,10.87,83.52,51.96,6180,13.05,3377,70,-300,51,1.07,38.5,34.11,93.99,58325,38656,75.5,121.27,20.88,0,52285,84.35,0,0,1,0,3.34,28,3815,0,0,50.61,0,0,0,21603,41251,848,226.89,0,0,100,163.3,52.6,122.39,3.3,3.31,28,30,16384,88,2022-3-3 20:9:6,MD93WD6CJMD515062_3B1D21000113,,1.07,0
136926209,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318366,1646267890,12.99634,N,77.693043,E,909.4,M,2.28,303.61,8.61,-300,10.27,89.68,52.03,6180,13.1,3377,70,-300,51,1.09,38.5,34.11,93.92,58325,38656,75.5,121.6,22.34,0,52285,84.47,0,0,1,0,1.77,31,4078,0,0,59.01,0,0,0,21603,41253,852,226.9,0,0,100,163.2,52.8,43.19,3.28,3.29,28,30,16384,91,2022-3-3 20:9:10,MD93WD6CJMD515062_3B1D21000113,,1.09,0
136926210,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318366,1646267895,12.996415,N,77.692798,E,909.2,M,2.31,290.38,17.7,-300,-4.9,-47.56,52.98,6180,13.12,3377,70,-300,67,1.11,37.66,34.11,93.87,58325,38656,75.5,120.98,23.18,0,52286,84.47,0,0,1,0,-1.01,34,4159,0,0,12.94,0,0,0,21603,41254,854,226.9,0,0,100,163.2,53,-12.7,3.32,3.33,28,30,16384,94,2022-3-3 20:9:12,MD93WD6CJMD515062_3B1D21000113,,1.11,0
136926211,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318366,1646267900,12.996483,N,77.692557,E,909.2,M,2.64,287.41,18.87,-300,2.6,14.02,52.5,6180,13.11,3377,70,-300,67,1.13,37.66,34.4,93.84,58325,38656,75.5,119.28,21.51,0,52286,84.35,0,0,1,0,0.87,37,3880,0,0,25.22,0,0,0,21603,41256,854,226.9,0,0,100,163.2,52.9,19.89,3.32,3.33,28,30,16384,97,2022-3-3 20:9:16,MD93WD6CJMD515062_3B1D21000113,,1.13,0
136926212,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318366,1646267900,12.996483,N,77.692557,E,909.2,M,2.64,287.41,18.87,-300,15.09,92.7,52.04,6180,12.88,3377,70,-300,67,1.15,38.27,34.4,93.81,58325,38656,75.5,117.43,18.95,0,52286,84.17,0,0,1,0,1.48,40,3431,0,0,44.36,0,0,0,21603,41258,854,226.9,0,0,100,163.2,53.2,-53.1,3.32,3.33,28,30,16384,100,2022-3-3 20:9:20,MD93WD6CJMD515062_3B1D21000113,,1.15,0
136926723,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318384,1646267905,12.996522,N,77.692277,E,909.2,M,2.64,287.53,20.37,-300,4.36,28.94,52.38,6180,13.1,3377,70,-300,67,1.17,38.94,34.36,93.8,58325,38656,75.5,118.03,22.31,0,52286,84.33,0,0,1,0,1.47,43,4052,0,0,31.99,0,0,0,21603,41259,857,226.9,0,0,100,163.2,52.8,50.59,3.3,3.31,28,30,16384,103,2022-3-3 20:9:22,MD93WD6CJMD515062_3B1D21000113,,1.17,0
136926724,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318384,1646267905,12.996522,N,77.692277,E,909.2,M,2.64,287.53,20.37,-300,-5.88,-34.5,52.9,6180,13.1,3377,70,-300,67,1.18,38.94,34.36,93.78,58325,38656,75.5,116.23,17.81,0,52286,84.17,0,0,1,0,-2.24,46,3194,0,0,15.98,0,0,0,21603,41261,856,226.9,0,0,100,163.2,53.2,-53.8,3.32,3.32,29,30,16384,106,2022-3-3 20:9:26,MD93WD6CJMD515062_3B1D21000113,,1.18,0
136926725,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318384,1646267910,12.99668,N,77.692078,E,907.6,M,2.76,287.52,18.45,-300,0,-1.07,52.72,6180,13.11,3377,70,-300,67,1.2,38.94,34.36,93.79,58325,38656,75.5,114.08,11.87,0,52287,83.96,0,0,1,0,0.38,49,2133,0,0,33.96,0,0,0,21603,41262,856,226.9,0,0,100,163.2,53.1,1.89,3.32,3.32,29,30,16384,109,2022-3-3 20:9:28,MD93WD6CJMD515062_3B1D21000113,,1.2,0
136926726,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318384,1646267915,12.99675,N,77.691937,E,907.1,M,2.64,289.13,10.07,-300,8.67,40.91,52.44,6180,13.1,3377,70,-300,67,1.21,39.45,34.32,93.8,58325,38656,75.5,114.58,15.44,0,52287,84.05,0,0,1,0,1.85,52,2825,0,0,37.69,0,0,0,21603,41264,857,226.9,0,0,100,163.2,52.8,49.89,3.3,3.31,29,30,16384,112,2022-3-3 20:9:32,MD93WD6CJMD515062_3B1D21000113,,1.21,0
136926727,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318384,1646267915,12.99675,N,77.691937,E,907.1,M,2.64,289.13,10.07,-300,6.14,31.6,52.5,6180,13.12,3377,70,-300,67,1.22,39.45,34.32,93.8,58325,38656,75.5,114.71,17.63,0,52287,84.11,0,0,1,0,1.19,55,3218,0,0,34.27,0,0,0,21603,41265,859,226.91,0,0,100,163.1,52.8,60.89,3.3,3.31,28,30,16384,115,2022-3-3 20:9:34,MD93WD6CJMD515062_3B1D21000113,,1.22,0
136926728,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318384,1646267920,12.996808,N,77.691755,E,906.6,M,3,283.03,13.56,-300,6.07,34.97,52.42,6180,13.08,3377,70,-300,67,1.24,38.89,34.32,93.8,58325,38656,75.5,114.44,19.86,0,52287,84.12,0,0,1,0,1.64,58,3600,0,0,32.39,0,0,0,21603,41267,861,226.91,0,0,100,163.1,52.9,31.59,3.3,3.31,28,30,16384,118,2022-3-3 20:9:38,MD93WD6CJMD515062_3B1D21000113,,1.24,0
136926833,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318387,1646267920,12.996808,N,77.691755,E,906.6,M,3,283.03,13.56,-300,5.68,36.7,52.33,6180,13.11,3377,70,-300,67,1.26,38.89,34.39,93.8,58325,38656,75.5,114.12,21.38,0,52287,84.14,0,0,1,0,1.11,1,3859,0,0,35.82,0,0,0,21603,41268,862,226.91,0,0,100,163.1,52.8,36.19,3.3,3.31,29,30,16384,121,2022-3-3 20:9:40,MD93WD6CJMD515062_3B1D21000113,,1.26,0
136926909,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318403,1646267925,12.996852,N,77.69157,E,907.2,M,3,290.78,11.8,-300,3.51,23.84,52.37,6180,13.12,3377,70,-300,67,1.27,38.89,34.39,93.79,58325,38656,75.5,113.79,22.21,0,52287,84.15,0,0,1,0,0.83,4,4014,0,0,29.52,0,0,0,21603,41270,864,226.91,0,0,100,163,52.8,30.19,3.3,3.31,28,30,16384,124,2022-3-3 20:9:44,MD93WD6CJMD515062_3B1D21000113,,1.27,0
136926910,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318403,1646267930,12.996947,N,77.691337,E,907.8,M,3,290.61,14.76,-300,-4.67,-47.61,52.94,6180,13.11,3377,70,-300,67,1.29,39.23,34.46,93.17,58325,38400,75,112.72,20.71,0,52287,84.06,0,0,1,0,-1.28,7,3733,0,0,19.62,0,0,0,21603,41271,865,226.91,0,0,100,163,53.1,-53.8,3.3,3.31,29,31,16384,127,2022-3-3 20:9:46,MD93WD6CJMD515062_3B1D21000113,,1.29,0
136926911,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318403,1646267930,12.996947,N,77.691337,E,907.8,M,3,290.61,14.76,-300,3.13,16.81,52.46,6180,13.12,3377,70,-300,67,1.31,39.23,34.46,93.18,58325,38400,75,111.55,19.56,0,52288,83.97,0,0,1,0,0.69,10,3529,0,0,26.32,0,0,0,21603,41273,865,226.91,0,0,100,163,52.9,20.49,3.31,3.31,29,31,16384,130,2022-3-3 20:9:50,MD93WD6CJMD515062_3B1D21000113,,1.31,0
136926912,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318403,1646267936,12.99709,N,77.690963,E,908.1,M,2.58,293.17,17.89,-300,4.8,30.09,52.42,6180,13.1,3377,70,-300,67,1.33,39.23,34.46,93.2,58325,38400,75,111.27,21.31,0,52288,83.98,0,0,1,0,1.15,13,3852,0,0,33.39,0,0,0,21603,41274,867,226.91,0,0,100,163,52.9,26.59,3.3,3.31,28,30,16384,133,2022-3-3 20:9:52,MD93WD6CJMD515062_3B1D21000113,,1.33,0
136926913,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318403,1646267936,12.99709,N,77.690963,E,908.1,M,2.58,293.17,17.89,-300,7.94,62.73,52.06,6180,13.09,3377,70,-300,67,1.35,39.56,34.41,93.2,58325,38400,75,111.39,24.06,0,52288,84.04,0,0,1,0,2.32,16,4368,0,0,43.3,0,0,0,21603,41276,869,226.92,0,0,100,163,52.7,64.39,3.29,3.3,28,30,16384,136,2022-3-3 20:9:56,MD93WD6CJMD515062_3B1D21000113,,1.35,0
136926914,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318403,1646267941,12.997255,N,77.690653,E,908.8,M,2.55,299.03,22.58,-300,7.02,61.93,52.02,6180,13.1,3377,70,-300,67,1.37,39.56,34.41,93.2,58325,38400,75,111.72,26.25,0,52288,84.14,0,0,1,0,1.69,19,4755,0,0,40.34,0,0,0,21603,41277,872,226.92,0,0,100,162.9,52.7,71.79,3.29,3.3,28,30,16384,139,2022-3-3 20:9:58,MD93WD6CJMD515062_3B1D21000113,,1.37,0
136927259,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318418,1646267941,12.997255,N,77.690653,E,908.8,M,2.55,299.03,22.58,-300,3.6,29.24,52.27,6180,13.13,3377,70,-300,67,1.39,39.45,34.41,93.19,58325,38400,75,111.53,26.94,0,52288,84.17,0,0,1,0,1.11,22,4861,0,0,32.01,0,0,0,21603,41281,874,226.92,0,0,100,162.8,52.7,47.39,3.3,3.3,29,31,16384,142,2022-3-3 20:10:2,MD93WD6CJMD515062_3B1D21000113,,1.39,0
136927260,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318418,1646267946,12.99743,N,77.690363,E,909.0,M,2.55,299.46,23.37,-300,-6.09,-57.08,52.95,6180,13.09,3377,70,-300,67,1.41,39.45,34.46,93.19,58325,38400,75,110.5,24.33,0,52289,84.1,0,0,1,0,-1.99,25,4349,0,0,17.28,0,0,0,21603,41282,875,226.92,0,0,100,162.8,52.9,-14.5,3.3,3.3,29,31,16384,145,2022-3-3 20:10:4,MD93WD6CJMD515062_3B1D21000113,,1.41,0
136927261,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318418,1646267951,12.997557,N,77.690045,E,908.1,M,2.58,295.14,21.67,-300,1.76,8.22,52.52,6180,13.09,3377,70,-300,67,1.43,39.45,34.46,93.2,58325,38400,75,108.83,20.59,0,52289,83.9,0,0,1,0,0.13,28,3692,0,0,22.58,0,0,0,21603,41284,874,226.92,0,0,100,162.8,52.9,20.29,3.31,3.31,29,30,16384,148,2022-3-3 20:10:8,MD93WD6CJMD515062_3B1D21000113,,1.43,0
136927262,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318418,1646267951,12.997557,N,77.690045,E,908.1,M,2.58,295.14,21.67,-300,-2.65,-20.65,52.77,6180,13.13,3377,70,-300,67,1.45,39.42,34.49,93.22,58325,38400,75,107.61,15.62,0,52289,83.77,0,0,1,0,-1.58,31,2744,0,0,12.38,0,0,0,21603,41285,874,226.92,0,0,100,162.8,53.1,-39.7,3.31,3.32,28,30,16384,151,2022-3-3 20:10:10,MD93WD6CJMD515062_3B1D21000113,,1.45,0
136927263,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318418,1646267956,12.997633,N,77.689842,E,907.7,M,2.58,292.76,15,-300,6.7,17.83,52.58,6180,13.07,3377,70,-300,53,1.46,39.42,34.49,93.27,58325,38400,75,106.18,10.85,0,52289,83.61,0,0,1,0,0.52,34,1974,0,0,32.69,0,0,0,21603,41287,874,226.92,0,0,100,162.8,52.9,18.59,3.31,3.32,28,30,16384,154,2022-3-3 20:10:14,MD93WD6CJMD515062_3B1D21000113,,1.46,0
136927385,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318421,1646267956,12.997633,N,77.689842,E,907.7,M,2.58,292.76,15,-300,9.77,38.01,52.22,6180,13.1,3377,70,-300,53,1.47,39.42,34.49,93.3,58325,38400,75,106.47,13.8,0,52289,83.67,0,0,1,0,1.12,37,2511,0,0,36.52,0,0,0,21603,41288,875,226.92,0,0,100,162.8,52.8,41.49,3.3,3.31,28,30,16384,157,2022-3-3 20:10:16,MD93WD6CJMD515062_3B1D21000113,,1.47,0
136927418,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318426,1646267961,12.997662,N,77.689733,E,908.5,M,2.34,293.40,8.39,-300,10.82,74.87,52.06,6180,13.11,3377,70,-300,53,1.48,39.83,34.46,93.33,58325,38400,75,106.8,17.66,0,52289,83.74,0,0,1,0,1.32,40,3247,0,0,52.17,0,0,0,21603,41290,878,226.92,0,0,100,162.8,52.8,58.89,3.3,3.31,28,30,16384,160,2022-3-3 20:10:20,MD93WD6CJMD515062_3B1D21000113,,1.48,0
136927496,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318428,1646267966,12.99781,N,77.689577,E,911.7,M,2.34,313.99,13.13,-300,8.67,61.24,52.16,6180,13.09,3377,70,-300,53,1.5,39.83,34.46,93.34,58325,38400,75,108.06,21.58,0,52290,83.97,0,0,1,0,1.68,43,3900,0,0,38.39,0,0,0,21603,41291,881,226.93,0,0,100,162.8,52.7,64.09,3.29,3.3,29,30,16384,163,2022-3-3 20:10:22,MD93WD6CJMD515062_3B1D21000113,,1.5,0
136927549,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318430,1646267966,12.99781,N,77.689577,E,911.7,M,2.34,313.99,13.13,-300,6.86,48.91,52.22,6180,13.11,3377,70,-300,53,1.52,39.66,34.46,93.34,58325,38400,75,108.31,23.13,0,52290,84.04,0,0,1,0,1.52,46,4184,0,0,39.57,0,0,0,21603,41293,883,226.93,0,0,100,162.7,52.7,56.19,3.29,3.3,29,31,16384,166,2022-3-3 20:10:26,MD93WD6CJMD515062_3B1D21000113,,1.52,0
136927605,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318433,1646267971,12.997958,N,77.68932,E,911.0,M,2.28,301.42,18.59,-300,5.31,40.12,52.29,6180,13.09,3377,70,-300,53,1.53,39.66,34.58,93.33,58325,38400,75,108.57,24.07,0,52290,84.12,0,0,1,0,1.03,49,4348,0,0,35.05,0,0,0,21603,41294,886,226.93,0,0,100,162.6,52.7,54.59,3.29,3.3,28,30,16384,169,2022-3-3 20:10:28,MD93WD6CJMD515062_3B1D21000113,,1.53,0
136927659,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318436,1646267971,12.997958,N,77.68932,E,911.0,M,2.28,301.42,18.59,-300,5.03,37.27,53.25,6180,13.11,3377,70,-300,53,1.56,40.03,34.58,93.31,58325,38400,75,108.31,24.23,0,52290,84.13,0,0,1,0,0.76,52,4373,0,0,35.13,0,0,0,21603,41296,888,226.93,0,0,100,162.6,52.7,47.79,3.29,3.3,29,30,16384,172,2022-3-3 20:10:32,MD93WD6CJMD515062_3B1D21000113,,1.56,0
136927714,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318439,1646267976,12.998177,N,77.688957,E,909.4,M,2.31,305.06,23.45,-300,5.1,36.39,52.15,6180,13.12,3377,70,-300,53,1.57,40.81,34.63,93.3,58325,38400,75,108.25,24.06,0,52290,84.15,0,0,1,0,1.09,55,4324,0,0,35.07,0,0,0,21603,41297,889,226.94,0,0,100,162.5,52.7,47.99,3.29,3.3,29,30,16384,175,2022-3-3 20:10:34,MD93WD6CJMD515062_3B1D21000113,,1.57,0
136927748,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318444,1646267981,12.998358,N,77.688697,E,909.7,M,2.31,305.79,24.37,-300,3.39,22.67,52.36,6180,13.06,3377,70,-300,53,1.6,40.81,34.63,93.27,58325,38400,75,107.7,22.66,0,52291,84.14,0,0,1,0,0,58,4055,0,0,27.01,0,0,0,21603,41299,891,226.94,0,0,100,162.5,52.8,24.19,3.3,3.31,29,31,16384,178,2022-3-3 20:10:38,MD93WD6CJMD515062_3B1D21000113,,1.6,0
136927787,T1100215897-1646318312-MD93WD6CJMD515062_3B1D21000,133,1646318448,1646267981,12.998358,N,77.688697,E,909.7,M,2.31,305.79,24.37,-300,8.03,62.35,52.03,6180,13.09,3377,70,-300,53,1.62,40.19,34.63,93.26,58325,38400,75,107.52,23.19,0,52291,84.15,0,0,1,0,1.96,1,4196,0,0,43.81,0,0,0,21603,41300,893,226.94,0,0,100,162.5,52.7,50.89,3.29,3.3,29,31,16384,181,2022-3-3 20:10:40,MD93WD6CJMD515062_3B1D21000113,,1.62,0
